academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount 
2021,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon ,200851590,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,---,1,1,38.133,6.346,364.927,589.550,,,"%40,0","%60,0",110,,"%8,2","%40,0","%79,1","6,3",,"3,8","%20,0","%80,0","%100,0",,7,26,33,18,9
2023,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý ,206511092,SÖZ,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,1,1,2,50.274,17.754,448.281,688.950,,,"%36,4","%72,7",233,,"%13,3","%38,6","%80,3","5,6",,"3,6","%18,2","%63,6","%100,0",,36,83,119,35,50
2022,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý ,206511092,SÖZ,Turkish,100,11,11,,,,ÝSTANBUL,Marmara,1,---,3,40.839,7.798,440.239,739.240,,,"%27,3","%90,9",281,,"%11,4","%37,0",226,"5,7",,"4,6","%18,2","%45,5","%90,9",,27,85,112,60,52
2021,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý ,206511092,SÖZ,Turkish,100,12,12,,,,ÝSTANBUL,Marmara,---,---,4,29.322,9.209,388.212,736.722,,,"%33,3","%83,3",222,,"%9,9","%32,0","%80,2","6,1",,"4,2","%25,0","%66,7","%91,7",,48,87,135,63,42
2023,ANKARA BÝLÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar ve Tasarým Fakültesi,Film Tasarýmý ve Yönetimi,209510017,SÖZ,English,100,4,4,,,,ANKARA,Ýç Anadolu,1,---,3,31.920,2.172,323.058,644.082,,,"%50,0","%50,0",98,,"%13,3","%32,7","%71,4","7,0",,"4,5","%50,0","%50,0","%100,0",,10,21,31,5,15
2022,ANKARA BÝLÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar ve Tasarým Fakültesi,Film Tasarýmý ve Yönetimi,209510017,SÖZ,English,100,3,3,,,,ANKARA,Ýç Anadolu,---,---,3,56.905,10.198,514.327,579.454,,,,"%100,0",120,,"%11,7","%23,3",85,"9,0",,"13,0",%,%,"%33,3",,27,24,51,4,13
2021,ANKARA BÝLÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar ve Tasarým Fakültesi,Film Tasarýmý ve Yönetimi,209510017,SÖZ,English,100,4,4,,,,ANKARA,Ýç Anadolu,---,1,3,103.598,50.518,520.461,877.638,,,"%50,0","%50,0",87,,"%6,9","%20,7","%65,5","8,2",,"3,8","%25,0","%50,0","%100,0",,20,28,48,6,
2023,BAÞKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,200611319,SÖZ,Turkish,100,4,4,,,,ANKARA,Ýç Anadolu,2,2,6,54.521,18.155,526.511,697.424,,,"%25,0","%75,0",76,,"%3,9","%26,3","%64,5","8,8",,"6,3",%,"%25,0","%75,0",,39,15,54,12,14
2022,BAÞKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,200611319,SÖZ,Turkish,100,5,5,,,,ANKARA,Ýç Anadolu,2,1,5,55.574,37.578,420.212,509.694,,,"%20,0","%100,0",130,,"%6,2","%23,1",75,"9,3",,"4,8","%20,0","%40,0","%80,0",,32,9,41,19,13
2021,BAÞKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,200611319,SÖZ,Turkish,100,6,6,,,,ANKARA,Ýç Anadolu,2,---,6,69.312,14.324,506.452,838.156,,,"%83,3","%16,7",102,,"%12,7","%28,4","%66,7","7,8",,"5,3","%16,7","%66,7","%83,3",,76,39,115,21,23
2023,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,200851523,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,---,---,3,55.530,30.768,660.127,861.142,,,"%25,0","%87,5",150,,"%3,3","%21,3","%64,0","8,7",,"5,4","%12,5","%25,0","%87,5",,38,59,97,57,42
2022,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,200851523,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,1,---,2,37.917,22.428,547.253,793.441,,,"%28,6","%71,4",223,,"%4,5","%22,0",134,"8,9",,"5,0","%28,6","%57,1","%85,7",,15,44,59,48,40
2021,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,200851523,SÖZ,Turkish,100,12,12,,,,ÝSTANBUL,Marmara,2,---,1,46.137,28.619,541.605,751.668,,,"%41,7","%75,0",125,,"%3,2","%16,8","%66,4","8,5",,"6,3","%8,3","%41,7","%83,3",,78,109,187,150,24
2023,ALANYA ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,210100185,SÖZ,Turkish,100,3,3,,,,ANTALYA,Akdeniz,1,1,1,59.800,55.805,719.187,1.102.061,,,"%100,0","%25,0",130,,"%7,7","%29,2","%72,3","7,0",,"8,0",%,%,"%75,0",,43,10,53,41,17
2022,ALANYA HAMDULLAH EMÝN PAÞA ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,206990066,SÖZ,Turkish,100,5,5,,,,ANTALYA,Akdeniz,---,1,2,57.002,4.687,383.119,689.742,,,"%80,0","%20,0",205,,"%7,8","%22,0",120,"8,3",,"7,2","%40,0","%40,0","%60,0",,51,20,71,54,14
2021,ALANYA HAMDULLAH EMÝN PAÞA ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,206990066,SÖZ,Turkish,100,6,6,,,,ANTALYA,Akdeniz,1,---,1,78.983,25.570,395.898,545.282,,,"%100,0",,234,,"%6,0","%16,7","%70,5","8,1",,"8,7",%,%,"%83,3",,60,42,104,75,
2023,ÇANKAYA ÜNÝVERSÝTESÝ,Ýktisadi ve Ýdari Bilimler Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,201110792,SÖZ,Turkish,100,7,7,,,,ANKARA,Ýç Anadolu,1,---,2,44.964,24.548,446.720,616.583,,,"%42,9","%57,1",112,,"%4,5","%18,8","%54,5","9,6",,"11,0","%14,3","%42,9","%57,1",,46,52,100,14,37
2022,ÇANKAYA ÜNÝVERSÝTESÝ,Ýktisadi ve Ýdari Bilimler Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,201110792,SÖZ,Turkish,100,6,6,,,,ANKARA,Ýç Anadolu,1,---,3,56.617,540,335.337,839.569,,,"%16,7","%83,3",185,,"%7,6","%23,8",115,"8,2",,"4,2","%33,3","%33,3","%100,0",,24,22,46,7,35
2021,ÇANKAYA ÜNÝVERSÝTESÝ,Ýktisadi ve Ýdari Bilimler Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,201110792,SÖZ,Turkish,100,8,8,,,,ANKARA,Ýç Anadolu,1,---,2,104.519,63.015,577.794,859.221,,,"%25,0","%75,0",145,,"%4,8","%20,0","%67,6","8,2",,"6,1",%,"%25,0","%100,0",,46,61,107,15,29
2023,BÝRUNÝ ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Özel Eðitim Öðretmenliði ,207650852,SÖZ,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,59.131,10.067,703.456,1.489.978,,,"%52,9","%49,0",360,,"%10,8","%37,5","%74,7","6,6",,"3,2","%31,4","%82,4","%94,1",,180,278,483,361,166
2022,BÝRUNÝ ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Özel Eðitim Öðretmenliði ,207650852,SÖZ,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,51.785,19.484,598.778,1.066.078,,,"%62,8","%39,2",494,,"%22,5","%47,4",388,"5,5",,"2,5","%62,7","%84,3","%96,1",,217,223,461,289,185
2021,BÝRUNÝ ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Özel Eðitim Öðretmenliði ,207650852,SÖZ,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,49.630,19.906,650.113,1.322.906,,,"%49,0","%54,9",485,,"%35,1","%64,3","%88,2","4,5",,"3,1","%39,2","%70,6","%98,0",,146,239,403,265,140
2023,ANKARA MEDÝPOL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,209210085,SÖZ,Turkish,100,7,7,,,,ANKARA,Ýç Anadolu,---,1,3,46.082,1.694,343.737,620.138,,,"%44,4","%66,7",158,,"%13,3","%28,5","%69,6","6,9",,"4,8","%33,3","%55,6","%100,0",,36,35,71,13,35
2022,ANKARA MEDÝPOL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,209210085,SÖZ,Turkish,100,7,7,,,,ANKARA,Ýç Anadolu,---,---,3,63.793,12.280,470.241,698.417,,,"%28,6","%85,7",219,,"%12,3","%31,5",154,"7,5",,"8,7","%14,3","%14,3","%71,4",,47,49,96,12,27
2021,ANKARA MEDÝPOL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,209210085,SÖZ,Turkish,100,7,7,,,,ANKARA,Ýç Anadolu,---,---,3,92.587,64.882,585.432,1.027.511,,,"%28,6","%85,7",260,,"%10,8","%23,8","%68,5","7,8",,"4,4","%14,3","%42,9","%100,0",,54,35,89,11,9
2023,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim ,206552526,SÖZ,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,1,2,2,54.519,10.232,465.142,978.944,,,"%45,5","%63,6",270,,"%8,9","%31,9","%77,0","6,4",,"2,6","%45,5","%81,8","%100,0",,45,75,121,28,47
2022,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim ,206552526,SÖZ,Turkish,100,11,11,,,,ÝSTANBUL,Marmara,1,2,1,42.367,15.977,429.976,695.217,,,"%45,5","%72,7",350,,"%13,4","%34,6",256,"6,4",,"3,5","%36,4","%63,6","%90,9",,49,70,119,28,37
2021,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim ,206552526,SÖZ,Turkish,100,12,12,,,,ÝSTANBUL,Marmara,1,1,2,40.384,15.007,393.867,530.728,,,"%75,0","%41,7",375,,"%8,0","%24,8","%64,0","8,1",,"4,4","%25,0","%66,7","%91,7",,40,81,121,41,14
2023,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Tarih ,210301305,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,1,1,3,58.899,24.848,593.048,1.143.382,,,"%60,0","%80,0",111,,"%2,7","%12,6","%63,1","8,9",,"6,4",%,"%20,0","%80,0",,31,21,52,28,21
2022,BEYKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Tarih ,200710444,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,2,1,2,56.846,389,386.296,642.734,,,"%40,0","%80,0",148,,"%2,7","%14,2",84,"8,7",,"7,4","%20,0","%20,0","%80,0",,30,25,55,39,26
2021,BEYKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Tarih ,200710444,SÖZ,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,2,1,3,61.279,135,238.444,472.110,,,"%25,0","%100,0",112,,"%3,6","%17,0","%65,2","9,1",,"3,3","%50,0","%75,0","%100,0",,25,25,50,28,31
2023,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Özel Eðitim Öðretmenliði ,202412667,SÖZ,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,90.157,12.622,692.172,1.233.274,,,"%43,1","%60,8",284,,"%8,5","%27,8","%71,1","7,6",,"7,2","%13,7","%47,1","%78,4",,300,317,617,502,146
2022,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Özel Eðitim Öðretmenliði ,202412667,SÖZ,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,35.299,13.642,513.729,1.110.816,,,"%51,0","%52,9",656,,"%13,3","%45,7",558,"5,1",,"3,2","%23,5","%49,0","%100,0",,314,258,598,406,145
2021,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Eðitim Fakültesi,Özel Eðitim Öðretmenliði ,202412667,SÖZ,Turkish,50,51,51,,,,ÝSTANBUL,Marmara,---,---,---,39.803,7.742,544.265,951.316,,,"%54,9","%47,1",535,,"%20,0","%58,3","%91,6","4,5",,"4,3","%17,6","%39,2","%94,1",,367,205,589,424,101
2023,KOÇ ÜNÝVERSÝTESÝ,Ýnsani Bilimler ve Edebiyat Fakültesi,Arkeoloji ve Sanat Tarihi,203910027,SÖZ,English,50,9,9,,,,ÝSTANBUL,Marmara,---,---,---,46.766,605,360.751,542.437,,,"%33,3","%88,9",46,,"%19,6","%41,3","%80,4","5,8",,"2,3","%44,4","%66,7","%100,0",,22,57,79,13,31
2022,KOÇ ÜNÝVERSÝTESÝ,Ýnsani Bilimler ve Edebiyat Fakültesi,Arkeoloji ve Sanat Tarihi,203910027,SÖZ,English,50,9,9,,,,ÝSTANBUL,Marmara,---,---,---,27.178,1.444,335.466,741.930,,,"%55,6","%66,7",50,,"%8,0","%28,0",32,"7,0",,"2,7","%33,3","%77,8","%100,0",,34,83,117,13,25
2021,KOÇ ÜNÝVERSÝTESÝ,Ýnsani Bilimler ve Edebiyat Fakültesi,Arkeoloji ve Sanat Tarihi,203910027,SÖZ,English,50,5,5,,,,ÝSTANBUL,Marmara,---,---,---,13.194,623,207.690,424.255,,,"%20,0","%80,0",68,,"%19,1","%48,5","%85,3","5,4",,"2,4","%40,0","%80,0","%100,0",,35,36,71,8,14
2023,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ,210301711,SÖZ,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,1,1,4,42.902,3.438,504.935,728.804,,,"%66,7","%77,8",124,,"%6,5","%21,0","%57,3","8,6",,"5,9","%11,1","%44,4","%88,9",,38,86,124,15,49
2022,BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ,200711284,SÖZ,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,---,1,3,23.144,763,361.865,619.836,,,"%90,0","%30,0",216,,"%7,9","%24,1",140,"7,9",,"5,0","%30,0","%40,0","%90,0",,30,71,101,20,60
2021,BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ,200711284,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,---,4,28.316,485,335.312,708.836,,,"%75,0","%62,5",167,,"%9,6","%26,3","%65,9","8,0",,"3,8","%12,5","%50,0","%100,0",,15,61,76,16,52
2023,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý ,210301655,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,1,---,2,50.728,12.054,475.875,674.378,,,"%57,1","%71,4",136,,"%3,7","%11,8","%59,6","8,8",,"3,0","%28,6","%42,9","%100,0",,26,56,82,19,24
2022,BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý ,200790433,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,---,---,3,37.835,31.208,410.942,508.090,,,"%42,9","%71,4",221,,"%1,8","%17,2",144,"8,2",,"10,3",%,"%28,6","%57,1",,39,83,123,31,17
2021,BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý ,200790433,SÖZ,Turkish,100,6,6,,,,ÝSTANBUL,Marmara,---,---,3,38.183,25.405,378.470,527.813,,,"%16,7","%100,0",215,,"%6,5","%23,3","%67,0","8,2",,"4,5","%33,3","%66,7","%83,3",,16,44,60,29,5
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatlarý ,202390214,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,1,---,2,53.618,34.141,436.225,695.723,,,"%50,0","%66,7",118,,"%7,6","%16,1","%56,8","8,8",,"9,0","%16,7","%33,3","%50,0",,28,52,80,45,20
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatlarý ,202390214,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,---,1,2,32.190,7.488,344.734,527.544,,,"%60,0","%80,0",274,,"%8,0","%23,0",174,"8,2",,"5,0","%20,0","%20,0","%100,0",,24,32,56,39,14
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatlarý ,202390214,SÖZ,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,1,---,2,49.485,38.712,596.886,796.025,,,"%25,0","%100,0",170,,"%8,2","%24,1","%58,2","8,8",,"3,8","%25,0","%50,0","%100,0",,12,35,47,43,4
2023,MALTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",204112073,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,1,1,4,48.231,17.682,558.940,1.020.735,,,"%28,6","%71,4",128,,"%3,1","%17,2","%65,6","8,4",,"3,7",%,"%57,1","%100,0",,38,43,81,31,35
2022,MALTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",204112073,SÖZ,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,2,---,5,43.141,32.556,399.814,681.295,,,"%33,3","%88,9",191,,"%2,1","%15,7",119,"8,3",,"5,1",%,"%44,4","%100,0",,36,57,93,57,34
2021,MALTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",204112073,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,2,---,4,49.678,32.727,515.590,938.395,,,"%25,0","%87,5",221,,"%8,1","%23,1","%71,0","7,4",,"2,8","%25,0","%62,5","%100,0",,20,38,58,28,25
2023,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Yeni Medya ve Ýletiþim ,203011413,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,1,1,1,60.873,21.655,527.891,753.159,,,"%25,0","%87,5",123,,"%5,7","%17,9","%61,0","8,5",,"3,9","%25,0","%50,0","%100,0",,26,96,122,46,39
2022,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Yeni Medya ve Ýletiþim ,203011413,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,1,2,26.000,10.128,336.512,494.482,,,"%25,0","%87,5",215,,"%7,4","%22,3",130,"8,5",,"4,4","%12,5","%62,5","%87,5",,13,88,101,34,35
2021,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Yeni Medya ve Ýletiþim ,203011413,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,1,2,29.170,16.244,360.380,566.598,,,"%37,5","%87,5",155,,"%9,7","%23,9","%68,4","8,0",,"3,8","%12,5","%62,5","%100,0",,22,52,74,23,24
2023,FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatý ,201410065,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,6,---,4,64.900,61.438,644.304,702.480,,,"%33,3","%66,7",158,,"%5,7","%16,5","%65,2","8,5",,"3,5","%50,0","%66,7","%100,0",,28,18,46,30,20
2022,FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatý ,201410065,SÖZ,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,6,2,2,76.462,6.041,464.593,857.965,,,"%30,0","%80,0",383,,"%6,3","%19,1",226,"9,2",,"2,8","%10,0","%70,0","%100,0",,49,42,91,43,15
2021,FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ,Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,201410065,SÖZ,Turkish,100,12,12,,,,ÝSTANBUL,Marmara,6,2,2,111.612,24.080,578.019,840.179,,,"%0,0","%100,0",583,,"%14,8","%33,4","%68,6","7,4",,"4,7","%25,0","%50,0","%91,7",,36,78,114,64,55
2023,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,"Radyo, Televizyon ve Sinema ",210301375,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,1,2,---,52.241,31.281,398.437,792.709,,,"%50,0","%62,5",159,,"%5,0","%22,0","%60,4","7,6",,"3,4",%,"%62,5","%100,0",,20,59,79,49,43
2022,BEYKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,"Radyo, Televizyon ve Sinema ",200790438,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,3,2,1,44.189,811,388.662,783.987,,,"%71,4","%57,1",305,,"%3,9","%16,1",193,"8,2",,"5,6","%14,3","%28,6","%85,7",,31,72,103,55,25
2021,BEYKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,"Radyo, Televizyon ve Sinema ",200790438,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,2,1,2,56.097,547,525.135,1.170.526,,,"%28,6","%85,7",269,,"%8,2","%26,0","%72,9","7,3",,"5,0","%28,6","%57,1","%85,7",,22,48,70,39,12
2023,ÝSTANBUL GEDÝK ÜNÝVERSÝTESÝ,Mimarlýk ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,201790271,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,1,2,60.631,44.603,492.328,680.314,,,"%11,1","%88,9",151,,"%7,9","%23,8","%62,9","8,2",,"2,8","%44,4","%77,8","%100,0",,56,69,125,74,16
2022,ÝSTANBUL GEDÝK ÜNÝVERSÝTESÝ,Mimarlýk ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý ,201790271,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,---,---,45.396,16.877,390.379,535.062,,,"%50,0","%87,5",309,,"%8,4","%30,1",200,"8,8",,"2,9","%12,5","%87,5","%100,0",,22,43,65,51,8
2023,FENERBAHÇE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",209010015,SÖZ,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,1,---,2,38.135,25.964,375.981,575.067,,,"%80,0","%40,0",148,,"%7,4","%16,2","%56,8","9,2",,"3,8",%,"%40,0","%100,0",,13,34,47,22,20
2022,FENERBAHÇE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",209010015,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,1,---,2,44.707,21.685,501.877,665.606,,,"%60,0","%40,0",203,,"%5,9","%17,2",112,"9,1",,"6,4",%,"%40,0","%80,0",,47,18,65,21,19
2021,FENERBAHÇE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema ",209010015,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,1,---,2,58.382,24.721,397.052,667.662,,,"%80,0","%60,0",110,,"%6,4","%20,9","%60,9","8,7",,"2,6","%40,0","%60,0","%100,0",,38,46,84,29,11
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon ,202390216,SÖZ,Turkish,100,6,6,,,,ÝSTANBUL,Marmara,---,1,2,51.059,22.243,630.233,1.147.565,,,"%42,9","%71,4",126,,"%15,9","%26,2","%70,6","7,6",,"5,7","%42,9","%42,9","%85,7",,20,39,59,18,25
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon ,202390216,SÖZ,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,---,3,49.379,31.341,402.500,685.623,,,"%50,0","%62,5",167,,"%7,2","%30,5",132,"6,3",,"4,5",%,"%37,5","%100,0",,24,69,93,36,20
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon ,202390216,SÖZ,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,---,---,3,45.456,27.935,483.498,741.659,,,"%28,6","%71,4",100,,"%6,0","%23,0","%72,0","7,3",,"3,7",%,"%42,9","%100,0",,5,39,44,37,6
2023,FENERBAHÇE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,209010082,SÖZ,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,2,2,1,75.841,63.250,351.045,598.986,,,"%40,0","%80,0",139,,"%5,8","%16,5","%55,4","9,8",,"3,6","%20,0","%60,0","%100,0",,4,33,38,10,18
2022,FENERBAHÇE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,209010082,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,1,3,---,78.183,55.073,443.546,608.513,,,,"%100,0",178,,"%2,8","%15,7",89,"9,6",,"11,4",%,%,"%40,0",,37,49,86,10,14
2021,FENERBAHÇE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk ,209010082,SÖZ,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,1,2,1,85.134,32.611,694.717,995.775,,,"%0,0","%100,0",389,,"%10,5","%26,0","%66,3","8,2",,"3,0","%25,0","%50,0","%100,0",,21,38,59,8,
2023,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,203010169,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,3,---,7,77.172,45.070,585.584,855.607,,,,"%100,0",144,,"%4,2","%8,3","%54,9","10,2",,"5,0","%40,0","%60,0","%80,0",,34,27,61,32,24
